[rank 8] 	COMPRESSION TIME: 0.0022356510162353516 
[rank 10] 	COMPRESSION TIME: 0.0022974014282226562 
[rank 13] 	COMPRESSION TIME: 0.0022411346435546875 
[rank 7] 	COMPRESSION TIME: 0.002204418182373047 
[rank 23] 	COMPRESSION TIME: 0.0022268295288085938 
[rank 25] 	COMPRESSION TIME: 0.002271890640258789 
[rank 3] 	COMPRESSION TIME: 0.002229452133178711 
[rank 16] 	COMPRESSION TIME: 0.0022149085998535156 
[rank 29] 	COMPRESSION TIME: 0.00225067138671875 
[rank 12] 	COMPRESSION TIME: 0.0022301673889160156 
[rank 4] 	COMPRESSION TIME: 0.0022051334381103516 
[rank 21] 	COMPRESSION TIME: 0.0022735595703125 
[rank 27] 	COMPRESSION TIME: 0.002274751663208008 
[rank 1] 	COMPRESSION TIME: 0.002245664596557617 
[rank 18] 	COMPRESSION TIME: 0.002301454544067383 
[rank 28] 	COMPRESSION TIME: 0.002248525619506836 
[rank 15] 	COMPRESSION TIME: 0.002240896224975586 
[rank 5] 	COMPRESSION TIME: 0.002249002456665039 
[rank 20] 	COMPRESSION TIME: 0.002239704132080078 
[rank 24] 	COMPRESSION TIME: 0.0022346973419189453 
[rank 0] 	COMPRESSION TIME: 0.0022482872009277344 
[rank 19] 	COMPRESSION TIME: 0.002295255661010742 
[rank 31] 	COMPRESSION TIME: 0.002232074737548828 
[rank 14] 	COMPRESSION TIME: 0.002246856689453125 
[rank 6] 	COMPRESSION TIME: 0.0022423267364501953 
[rank 22] 	COMPRESSION TIME: 0.0023102760314941406 
[rank 26] 	COMPRESSION TIME: 0.0022618770599365234 
[rank 2] 	COMPRESSION TIME: 0.0022695064544677734 
[rank 17] 	COMPRESSION TIME: 0.002283811569213867 
[rank 30] 	COMPRESSION TIME: 0.002231121063232422 
[rank 29] 	COMPRESSION TIME: 0.002237558364868164 
[rank 28] 	COMPRESSION TIME: 0.0023097991943359375 
[rank 30] 	COMPRESSION TIME: 0.0023314952850341797 
[rank 31] 	COMPRESSION TIME: 0.002349853515625 
[rank 13] 	COMPRESSION TIME: 0.002266407012939453 
[rank 9] 	COMPRESSION TIME: 0.0022885799407958984 
[rank 5] 	COMPRESSION TIME: 0.0022513866424560547 
[rank 21] 	COMPRESSION TIME: 0.002274751663208008 
[rank 27] 	COMPRESSION TIME: 0.0022912025451660156 
[rank 19] 	COMPRESSION TIME: 0.0022847652435302734 
[rank 1] 	COMPRESSION TIME: 0.002223491668701172 
[rank 15] 	COMPRESSION TIME: 0.0023703575134277344 
[rank 11] 	COMPRESSION TIME: 0.0022668838500976562 
[rank 4] 	COMPRESSION TIME: 0.0022652149200439453 
[rank 23] 	COMPRESSION TIME: 0.002284526824951172 
[rank 25] 	COMPRESSION TIME: 0.0022954940795898438 
[rank 16] 	COMPRESSION TIME: 0.002318143844604492 
[rank 3] 	COMPRESSION TIME: 0.002235889434814453 
[rank 12] 	COMPRESSION TIME: 0.0023529529571533203 
[rank 8] 	COMPRESSION TIME: 0.0023131370544433594 
[rank 7] 	COMPRESSION TIME: 0.002294778823852539 
[rank 20] 	COMPRESSION TIME: 0.002253293991088867 
[rank 24] 	COMPRESSION TIME: 0.002326488494873047 
[rank 18] 	COMPRESSION TIME: 0.002345561981201172 
[rank 0] 	COMPRESSION TIME: 0.002260923385620117 
[rank 14] 	COMPRESSION TIME: 0.0023660659790039062 
[rank 10] 	COMPRESSION TIME: 0.002391338348388672 
[rank 6] 	COMPRESSION TIME: 0.002286672592163086 
[rank 22] 	COMPRESSION TIME: 0.0022797584533691406 
[rank 26] 	COMPRESSION TIME: 0.002368927001953125 
[rank 17] 	COMPRESSION TIME: 0.002272367477416992 
[rank 2] 	COMPRESSION TIME: 0.0023276805877685547 
[rank 1] 	COMPRESSION TIME: 0.002181529998779297 
[rank 3] 	COMPRESSION TIME: 0.0021309852600097656 
[rank 0] 	COMPRESSION TIME: 0.002218484878540039 
[rank 2] 	COMPRESSION TIME: 0.002221345901489258 
[rank 9] 	COMPRESSION TIME: 0.0021440982818603516 
[rank 29] 	COMPRESSION TIME: 0.0021309852600097656 
[rank 13] 	COMPRESSION TIME: 0.0021584033966064453 
[rank 5] 	COMPRESSION TIME: 0.0021431446075439453 
[rank 25] 	COMPRESSION TIME: 0.002143383026123047 
[rank 21] 	COMPRESSION TIME: 0.002188444137573242 
[rank 19] 	COMPRESSION TIME: 0.002181529998779297 
[rank 11] 	COMPRESSION TIME: 0.00209808349609375 
[rank 28] 	COMPRESSION TIME: 0.002131223678588867 
[rank 12] 	COMPRESSION TIME: 0.002199411392211914 
[rank 7] 	COMPRESSION TIME: 0.0021660327911376953 
[rank 27] 	COMPRESSION TIME: 0.002151012420654297 
[rank 23] 	COMPRESSION TIME: 0.002180814743041992 
[rank 16] 	COMPRESSION TIME: 0.002222299575805664 
[rank 8] 	COMPRESSION TIME: 0.0022253990173339844 
[rank 31] 	COMPRESSION TIME: 0.0022399425506591797 
[rank 15] 	COMPRESSION TIME: 0.002193450927734375 
[rank 4] 	COMPRESSION TIME: 0.002155780792236328 
[rank 26] 	COMPRESSION TIME: 0.0021615028381347656 
[rank 20] 	COMPRESSION TIME: 0.0022203922271728516 
[rank 18] 	COMPRESSION TIME: 0.002231121063232422 
[rank 10] 	COMPRESSION TIME: 0.0021851062774658203 
[rank 30] 	COMPRESSION TIME: 0.0022630691528320312 
[rank 14] 	COMPRESSION TIME: 0.002265453338623047 
[rank 6] 	COMPRESSION TIME: 0.002171754837036133 
[rank 24] 	COMPRESSION TIME: 0.0021924972534179688 
[rank 22] 	COMPRESSION TIME: 0.0022344589233398438 
[rank 17] 	COMPRESSION TIME: 0.0022058486938476562 
[rank 16] 	COMPRESSION TIME: 0.0032553672790527344 
[rank 19] 	COMPRESSION TIME: 0.0032906532287597656 
[rank 18] 	COMPRESSION TIME: 0.0033211708068847656 
[rank 17] 	COMPRESSION TIME: 0.0032711029052734375 
[rank 9] 	COMPRESSION TIME: 0.0032706260681152344 
[rank 13] 	COMPRESSION TIME: 0.003285646438598633 
[rank 5] 	COMPRESSION TIME: 0.0032699108123779297 
[rank 25] 	COMPRESSION TIME: 0.0032753944396972656 
[rank 31] 	COMPRESSION TIME: 0.003283262252807617 
[rank 23] 	COMPRESSION TIME: 0.0032875537872314453 
[rank 3] 	COMPRESSION TIME: 0.0032749176025390625 
[rank 11] 	COMPRESSION TIME: 0.0032253265380859375 
[rank 15] 	COMPRESSION TIME: 0.0032486915588378906 
[rank 7] 	COMPRESSION TIME: 0.003248453140258789 
[rank 27] 	COMPRESSION TIME: 0.003283977508544922 
[rank 28] 	COMPRESSION TIME: 0.0032796859741210938 
[rank 21] 	COMPRESSION TIME: 0.003320932388305664 
[rank 1] 	COMPRESSION TIME: 0.0032913684844970703 
[rank 8] 	COMPRESSION TIME: 0.0033180713653564453 
[rank 14] 	COMPRESSION TIME: 0.003290414810180664 
[rank 4] 	COMPRESSION TIME: 0.0032885074615478516 
[rank 26] 	COMPRESSION TIME: 0.003271341323852539 
[rank 30] 	COMPRESSION TIME: 0.0032851696014404297 
[rank 20] 	COMPRESSION TIME: 0.003299236297607422 
[rank 0] 	COMPRESSION TIME: 0.0032782554626464844 
[rank 10] 	COMPRESSION TIME: 0.003349781036376953 
[rank 12] 	COMPRESSION TIME: 0.0033295154571533203 
[rank 6] 	COMPRESSION TIME: 0.003275632858276367 
[rank 24] 	COMPRESSION TIME: 0.0032520294189453125 
[rank 29] 	COMPRESSION TIME: 0.0033168792724609375 
[rank 22] 	COMPRESSION TIME: 0.0032951831817626953 
[rank 2] 	COMPRESSION TIME: 0.0032744407653808594 
[rank 3] 	COMPRESSION TIME: 0.003359079360961914 
[rank 1] 	COMPRESSION TIME: 0.0034132003784179688 
[rank 0] 	COMPRESSION TIME: 0.0033888816833496094 
[rank 2] 	COMPRESSION TIME: 0.0033805370330810547 
[rank 5] 	COMPRESSION TIME: 0.003335237503051758 
[rank 29] 	COMPRESSION TIME: 0.0033288002014160156 
[rank 25] 	COMPRESSION TIME: 0.0033719539642333984 
[rank 20] 	COMPRESSION TIME: 0.0033347606658935547 
[rank 9] 	COMPRESSION TIME: 0.0033690929412841797 
[rank 16] 	COMPRESSION TIME: 0.003354787826538086 
[rank 13] 	COMPRESSION TIME: 0.003295421600341797 
[rank 7] 	COMPRESSION TIME: 0.003312826156616211 
[rank 31] 	COMPRESSION TIME: 0.0033376216888427734 
[rank 27] 	COMPRESSION TIME: 0.003396749496459961 
[rank 23] 	COMPRESSION TIME: 0.003385782241821289 
[rank 11] 	COMPRESSION TIME: 0.003332853317260742 
[rank 19] 	COMPRESSION TIME: 0.003410816192626953 
[rank 15] 	COMPRESSION TIME: 0.003300905227661133 
[rank 4] 	COMPRESSION TIME: 0.003306150436401367 
[rank 30] 	COMPRESSION TIME: 0.003389120101928711 
[rank 24] 	COMPRESSION TIME: 0.003375530242919922 
[rank 21] 	COMPRESSION TIME: 0.0034058094024658203 
[rank 8] 	COMPRESSION TIME: 0.003357410430908203 
[rank 18] 	COMPRESSION TIME: 0.0033898353576660156 
[rank 14] 	COMPRESSION TIME: 0.003403902053833008 
[rank 6] 	COMPRESSION TIME: 0.0033981800079345703 
[rank 28] 	COMPRESSION TIME: 0.0033969879150390625 
[rank 26] 	COMPRESSION TIME: 0.003393888473510742 
[rank 22] 	COMPRESSION TIME: 0.0033638477325439453 
[rank 10] 	COMPRESSION TIME: 0.0033910274505615234 
[rank 17] 	COMPRESSION TIME: 0.003391265869140625 
[rank 12] 	COMPRESSION TIME: 0.003401041030883789 
[rank 13] 	COMPRESSION TIME: 0.003337383270263672 
[rank 12] 	COMPRESSION TIME: 0.0033180713653564453 
[rank 15] 	COMPRESSION TIME: 0.003376007080078125 
[rank 14] 	COMPRESSION TIME: 0.003390073776245117 
[rank 9] 	COMPRESSION TIME: 0.003283262252807617 
[rank 5] 	COMPRESSION TIME: 0.0032858848571777344 
[rank 25] 	COMPRESSION TIME: 0.0032727718353271484 
[rank 21] 	COMPRESSION TIME: 0.0033063888549804688 
[rank 28] 	COMPRESSION TIME: 0.0032958984375 
[rank 1] 	COMPRESSION TIME: 0.0032815933227539062 
[rank 16] 	COMPRESSION TIME: 0.0033371448516845703 
[rank 11] 	COMPRESSION TIME: 0.0033364295959472656 
[rank 4] 	COMPRESSION TIME: 0.003286123275756836 
[rank 27] 	COMPRESSION TIME: 0.003326416015625 
[rank 23] 	COMPRESSION TIME: 0.0033855438232421875 
[rank 29] 	COMPRESSION TIME: 0.0033326148986816406 
[rank 0] 	COMPRESSION TIME: 0.0033011436462402344 
[rank 17] 	COMPRESSION TIME: 0.003323793411254883 
[rank 8] 	COMPRESSION TIME: 0.0033676624298095703 
[rank 7] 	COMPRESSION TIME: 0.003371715545654297 
[rank 24] 	COMPRESSION TIME: 0.0033507347106933594 
[rank 20] 	COMPRESSION TIME: 0.003345966339111328 
[rank 31] 	COMPRESSION TIME: 0.0033791065216064453 
[rank 3] 	COMPRESSION TIME: 0.003377199172973633 
[rank 18] 	COMPRESSION TIME: 0.0034258365631103516 
[rank 10] 	COMPRESSION TIME: 0.0033986568450927734 
[rank 6] 	COMPRESSION TIME: 0.0033538341522216797 
[rank 26] 	COMPRESSION TIME: 0.003380298614501953 
[rank 22] 	COMPRESSION TIME: 0.0034618377685546875 
[rank 30] 	COMPRESSION TIME: 0.0033926963806152344 
[rank 2] 	COMPRESSION TIME: 0.0033724308013916016 
[rank 19] 	COMPRESSION TIME: 0.003439188003540039 
[rank 19] 	COMPRESSION TIME: 0.0023202896118164062 
[rank 16] 	COMPRESSION TIME: 0.0022819042205810547 
[rank 18] 	COMPRESSION TIME: 0.002287626266479492 
[rank 17] 	COMPRESSION TIME: 0.002323150634765625 
[rank 29] 	COMPRESSION TIME: 0.002185344696044922 
[rank 4] 	COMPRESSION TIME: 0.0021774768829345703 
[rank 25] 	COMPRESSION TIME: 0.0022192001342773438 
[rank 13] 	COMPRESSION TIME: 0.0022606849670410156 
[rank 23] 	COMPRESSION TIME: 0.002261638641357422 
[rank 1] 	COMPRESSION TIME: 0.0022525787353515625 
[rank 9] 	COMPRESSION TIME: 0.002238035202026367 
[rank 31] 	COMPRESSION TIME: 0.0021910667419433594 
[rank 5] 	COMPRESSION TIME: 0.002251863479614258 
[rank 27] 	COMPRESSION TIME: 0.0022585391998291016 
[rank 15] 	COMPRESSION TIME: 0.0022497177124023438 
[rank 20] 	COMPRESSION TIME: 0.0022535324096679688 
[rank 0] 	COMPRESSION TIME: 0.002284526824951172 
[rank 11] 	COMPRESSION TIME: 0.0022542476654052734 
[rank 28] 	COMPRESSION TIME: 0.002233743667602539 
[rank 7] 	COMPRESSION TIME: 0.00225830078125 
[rank 26] 	COMPRESSION TIME: 0.0022552013397216797 
[rank 12] 	COMPRESSION TIME: 0.0022611618041992188 
[rank 21] 	COMPRESSION TIME: 0.002307415008544922 
[rank 3] 	COMPRESSION TIME: 0.002265453338623047 
[rank 10] 	COMPRESSION TIME: 0.00229644775390625 
[rank 30] 	COMPRESSION TIME: 0.0023212432861328125 
[rank 6] 	COMPRESSION TIME: 0.0022308826446533203 
[rank 24] 	COMPRESSION TIME: 0.0022606849670410156 
[rank 14] 	COMPRESSION TIME: 0.002359628677368164 
[rank 22] 	COMPRESSION TIME: 0.002347230911254883 
[rank 2] 	COMPRESSION TIME: 0.0023107528686523438 
[rank 8] 	COMPRESSION TIME: 0.002338886260986328 
[rank 9] 	COMPRESSION TIME: 0.0022666454315185547 
[rank 11] 	COMPRESSION TIME: 0.0022766590118408203 
[rank 10] 	COMPRESSION TIME: 0.0022983551025390625 
[rank 8] 	COMPRESSION TIME: 0.002309560775756836 
[rank 4] 	COMPRESSION TIME: 0.0021827220916748047 
[rank 29] 	COMPRESSION TIME: 0.002266407012939453 
[rank 25] 	COMPRESSION TIME: 0.002232789993286133 
[rank 13] 	COMPRESSION TIME: 0.002290487289428711 
[rank 23] 	COMPRESSION TIME: 0.002272367477416992 
[rank 1] 	COMPRESSION TIME: 0.0022416114807128906 
[rank 16] 	COMPRESSION TIME: 0.0022363662719726562 
[rank 5] 	COMPRESSION TIME: 0.0022592544555664062 
[rank 31] 	COMPRESSION TIME: 0.0023055076599121094 
[rank 27] 	COMPRESSION TIME: 0.002288818359375 
[rank 15] 	COMPRESSION TIME: 0.0022776126861572266 
[rank 20] 	COMPRESSION TIME: 0.0022335052490234375 
[rank 0] 	COMPRESSION TIME: 0.0022428035736083984 
[rank 18] 	COMPRESSION TIME: 0.002262592315673828 
[rank 7] 	COMPRESSION TIME: 0.002292156219482422 
[rank 28] 	COMPRESSION TIME: 0.002213716506958008 
[rank 26] 	COMPRESSION TIME: 0.0022509098052978516 
[rank 14] 	COMPRESSION TIME: 0.0023293495178222656 
[rank 21] 	COMPRESSION TIME: 0.002240896224975586 
[rank 3] 	COMPRESSION TIME: 0.0023033618927001953 
[rank 17] 	COMPRESSION TIME: 0.0022306442260742188 
[rank 6] 	COMPRESSION TIME: 0.0022783279418945312 
[rank 30] 	COMPRESSION TIME: 0.0022635459899902344 
[rank 24] 	COMPRESSION TIME: 0.0022592544555664062 
[rank 12] 	COMPRESSION TIME: 0.002324819564819336 
[rank 22] 	COMPRESSION TIME: 0.0023183822631835938 
[rank 2] 	COMPRESSION TIME: 0.0022819042205810547 
[rank 19] 	COMPRESSION TIME: 0.0022835731506347656 
[rank 17] 	COMPRESSION TIME: 0.002099752426147461 
[rank 16] 	COMPRESSION TIME: 0.002154111862182617 
[rank 18] 	COMPRESSION TIME: 0.002185821533203125 
[rank 19] 	COMPRESSION TIME: 0.0021812915802001953 
[rank 13] 	COMPRESSION TIME: 0.0021071434020996094 
[rank 5] 	COMPRESSION TIME: 0.002073049545288086 
[rank 9] 	COMPRESSION TIME: 0.002119302749633789 
[rank 29] 	COMPRESSION TIME: 0.0020599365234375 
[rank 25] 	COMPRESSION TIME: 0.0021114349365234375 
[rank 21] 	COMPRESSION TIME: 0.0021393299102783203 
[rank 1] 	COMPRESSION TIME: 0.0021076202392578125 
[rank 12] 	COMPRESSION TIME: 0.002156496047973633 
[rank 4] 	COMPRESSION TIME: 0.002104520797729492 
[rank 11] 	COMPRESSION TIME: 0.002157926559448242 
[rank 28] 	COMPRESSION TIME: 0.002112865447998047 
[rank 27] 	COMPRESSION TIME: 0.0021779537200927734 
[rank 20] 	COMPRESSION TIME: 0.0021407604217529297 
[rank 0] 	COMPRESSION TIME: 0.0021300315856933594 
[rank 14] 	COMPRESSION TIME: 0.0021941661834716797 
[rank 7] 	COMPRESSION TIME: 0.0021660327911376953 
[rank 10] 	COMPRESSION TIME: 0.002191781997680664 
[rank 31] 	COMPRESSION TIME: 0.0021905899047851562 
[rank 26] 	COMPRESSION TIME: 0.0021882057189941406 
[rank 23] 	COMPRESSION TIME: 0.0022356510162353516 
[rank 3] 	COMPRESSION TIME: 0.0021696090698242188 
[rank 15] 	COMPRESSION TIME: 0.0022187232971191406 
[rank 6] 	COMPRESSION TIME: 0.002198934555053711 
[rank 8] 	COMPRESSION TIME: 0.0021941661834716797 
[rank 30] 	COMPRESSION TIME: 0.0021064281463623047 
[rank 24] 	COMPRESSION TIME: 0.0021948814392089844 
[rank 22] 	COMPRESSION TIME: 0.002245664596557617 
[rank 2] 	COMPRESSION TIME: 0.0021448135375976562 
[rank 3] 	COMPRESSION TIME: 0.003305196762084961 
[rank 1] 	COMPRESSION TIME: 0.003356456756591797 
[rank 0] 	COMPRESSION TIME: 0.00334930419921875 
[rank 2] 	COMPRESSION TIME: 0.00334930419921875 
[rank 5] 	COMPRESSION TIME: 0.003259897232055664 
[rank 13] 	COMPRESSION TIME: 0.0033049583435058594 
[rank 11] 	COMPRESSION TIME: 0.0033042430877685547 
[rank 29] 	COMPRESSION TIME: 0.003269672393798828 
[rank 16] 	COMPRESSION TIME: 0.003303050994873047 
[rank 25] 	COMPRESSION TIME: 0.003309011459350586 
[rank 21] 	COMPRESSION TIME: 0.0033903121948242188 
[rank 4] 	COMPRESSION TIME: 0.0032880306243896484 
[rank 15] 	COMPRESSION TIME: 0.0033273696899414062 
[rank 9] 	COMPRESSION TIME: 0.0033435821533203125 
[rank 31] 	COMPRESSION TIME: 0.0033423900604248047 
[rank 19] 	COMPRESSION TIME: 0.0033283233642578125 
[rank 27] 	COMPRESSION TIME: 0.0033364295959472656 
[rank 20] 	COMPRESSION TIME: 0.0033576488494873047 
[rank 7] 	COMPRESSION TIME: 0.0033578872680664062 
[rank 12] 	COMPRESSION TIME: 0.003377199172973633 
[rank 8] 	COMPRESSION TIME: 0.0033316612243652344 
[rank 28] 	COMPRESSION TIME: 0.0033440589904785156 
[rank 18] 	COMPRESSION TIME: 0.003328084945678711 
[rank 26] 	COMPRESSION TIME: 0.003382444381713867 
[rank 23] 	COMPRESSION TIME: 0.0034368038177490234 
[rank 6] 	COMPRESSION TIME: 0.0033578872680664062 
[rank 14] 	COMPRESSION TIME: 0.0033822059631347656 
[rank 10] 	COMPRESSION TIME: 0.00335693359375 
[rank 30] 	COMPRESSION TIME: 0.003377199172973633 
[rank 17] 	COMPRESSION TIME: 0.003276824951171875 
[rank 24] 	COMPRESSION TIME: 0.003353118896484375 
[rank 22] 	COMPRESSION TIME: 0.0034394264221191406 
[rank 21] 	COMPRESSION TIME: 0.003152608871459961 
[rank 23] 	COMPRESSION TIME: 0.0031676292419433594 
[rank 20] 	COMPRESSION TIME: 0.003214120864868164 
[rank 9] 	COMPRESSION TIME: 0.003082752227783203 
[rank 25] 	COMPRESSION TIME: 0.0031006336212158203 
[rank 13] 	COMPRESSION TIME: 0.003126859664916992 
[rank 5] 	COMPRESSION TIME: 0.003124237060546875 
[rank 29] 	COMPRESSION TIME: 0.003072023391723633 
[rank 1] 	COMPRESSION TIME: 0.003088235855102539 
[rank 16] 	COMPRESSION TIME: 0.003148794174194336 
[rank 22] 	COMPRESSION TIME: 0.003270387649536133 
[rank 11] 	COMPRESSION TIME: 0.003165721893310547 
[rank 27] 	COMPRESSION TIME: 0.0031633377075195312 
[rank 12] 	COMPRESSION TIME: 0.0032012462615966797 
[rank 4] 	COMPRESSION TIME: 0.003094911575317383 
[rank 28] 	COMPRESSION TIME: 0.003151416778564453 
[rank 0] 	COMPRESSION TIME: 0.0031282901763916016 
[rank 17] 	COMPRESSION TIME: 0.003123044967651367 
[rank 8] 	COMPRESSION TIME: 0.0031714439392089844 
[rank 24] 	COMPRESSION TIME: 0.0031566619873046875 
[rank 15] 	COMPRESSION TIME: 0.003238677978515625 
[rank 7] 	COMPRESSION TIME: 0.0031197071075439453 
[rank 31] 	COMPRESSION TIME: 0.0032024383544921875 
[rank 3] 	COMPRESSION TIME: 0.0031681060791015625 
[rank 18] 	COMPRESSION TIME: 0.0031647682189941406 
[rank 10] 	COMPRESSION TIME: 0.0032088756561279297 
[rank 26] 	COMPRESSION TIME: 0.003177165985107422 
[rank 14] 	COMPRESSION TIME: 0.003278017044067383 
[rank 6] 	COMPRESSION TIME: 0.0032014846801757812 
[rank 30] 	COMPRESSION TIME: 0.0032384395599365234 
[rank 2] 	COMPRESSION TIME: 0.0031890869140625 
[rank 19] 	COMPRESSION TIME: 0.0031881332397460938 
[rank 16] 	COMPRESSION TIME: 0.003083944320678711 
[rank 19] 	COMPRESSION TIME: 0.003141641616821289 
[rank 17] 	COMPRESSION TIME: 0.0031054019927978516 
[rank 18] 	COMPRESSION TIME: 0.003171682357788086 
[rank 20] 	COMPRESSION TIME: 0.0030698776245117188 
[rank 25] 	COMPRESSION TIME: 0.0030469894409179688 
[rank 13] 	COMPRESSION TIME: 0.0031936168670654297 
[rank 28] 	COMPRESSION TIME: 0.0030846595764160156 
[rank 1] 	COMPRESSION TIME: 0.0031294822692871094 
[rank 5] 	COMPRESSION TIME: 0.0031294822692871094 
[rank 9] 	COMPRESSION TIME: 0.0031173229217529297 
[rank 21] 	COMPRESSION TIME: 0.0031838417053222656 
[rank 27] 	COMPRESSION TIME: 0.00312042236328125 
[rank 12] 	COMPRESSION TIME: 0.0031740665435791016 
[rank 29] 	COMPRESSION TIME: 0.003116607666015625 
[rank 3] 	COMPRESSION TIME: 0.0031075477600097656 
[rank 4] 	COMPRESSION TIME: 0.0031213760375976562 
[rank 11] 	COMPRESSION TIME: 0.0031194686889648438 
[rank 23] 	COMPRESSION TIME: 0.003209829330444336 
[rank 24] 	COMPRESSION TIME: 0.003126382827758789 
[rank 15] 	COMPRESSION TIME: 0.003229856491088867 
[rank 31] 	COMPRESSION TIME: 0.003158092498779297 
[rank 0] 	COMPRESSION TIME: 0.0031328201293945312 
[rank 7] 	COMPRESSION TIME: 0.0031676292419433594 
[rank 8] 	COMPRESSION TIME: 0.0031638145446777344 
[rank 22] 	COMPRESSION TIME: 0.0031900405883789062 
[rank 26] 	COMPRESSION TIME: 0.0031557083129882812 
[rank 14] 	COMPRESSION TIME: 0.003221273422241211 
[rank 30] 	COMPRESSION TIME: 0.003164529800415039 
[rank 2] 	COMPRESSION TIME: 0.003124237060546875 
[rank 6] 	COMPRESSION TIME: 0.0031843185424804688 
[rank 10] 	COMPRESSION TIME: 0.0032074451446533203 
[rank 9] 	COMPRESSION TIME: 0.0021467208862304688 
[rank 11] 	COMPRESSION TIME: 0.0021636486053466797 
[rank 8] 	COMPRESSION TIME: 0.0022084712982177734 
[rank 10] 	COMPRESSION TIME: 0.0022614002227783203 
[rank 16] 	COMPRESSION TIME: 0.002169370651245117 
[rank 20] 	COMPRESSION TIME: 0.002142190933227539 
[rank 25] 	COMPRESSION TIME: 0.002187967300415039 
[rank 5] 	COMPRESSION TIME: 0.002200603485107422 
[rank 29] 	COMPRESSION TIME: 0.002184152603149414 
[rank 13] 	COMPRESSION TIME: 0.0022733211517333984 
[rank 3] 	COMPRESSION TIME: 0.002176046371459961 
[rank 19] 	COMPRESSION TIME: 0.002233266830444336 
[rank 21] 	COMPRESSION TIME: 0.0022974014282226562 
[rank 27] 	COMPRESSION TIME: 0.002225637435913086 
[rank 7] 	COMPRESSION TIME: 0.002207040786743164 
[rank 31] 	COMPRESSION TIME: 0.0022487640380859375 
[rank 12] 	COMPRESSION TIME: 0.0022568702697753906 
[rank 1] 	COMPRESSION TIME: 0.002148866653442383 
[rank 17] 	COMPRESSION TIME: 0.002202749252319336 
[rank 22] 	COMPRESSION TIME: 0.0022575855255126953 
[rank 24] 	COMPRESSION TIME: 0.0022635459899902344 
[rank 4] 	COMPRESSION TIME: 0.0022263526916503906 
[rank 28] 	COMPRESSION TIME: 0.0022039413452148438 
[rank 15] 	COMPRESSION TIME: 0.002265453338623047 
[rank 0] 	COMPRESSION TIME: 0.0021867752075195312 
[rank 18] 	COMPRESSION TIME: 0.002241849899291992 
[rank 23] 	COMPRESSION TIME: 0.002322673797607422 
[rank 26] 	COMPRESSION TIME: 0.002288341522216797 
[rank 6] 	COMPRESSION TIME: 0.0022995471954345703 
[rank 30] 	COMPRESSION TIME: 0.0022614002227783203 
[rank 14] 	COMPRESSION TIME: 0.0023298263549804688 
[rank 2] 	COMPRESSION TIME: 0.002255678176879883 
[rank 1] 	COMPRESSION TIME: 0.0021257400512695312 
[rank 3] 	COMPRESSION TIME: 0.002131223678588867 
[rank 0] 	COMPRESSION TIME: 0.0022134780883789062 
[rank 2] 	COMPRESSION TIME: 0.0021982192993164062 
[rank 9] 	COMPRESSION TIME: 0.002156496047973633 
[rank 25] 	COMPRESSION TIME: 0.0020551681518554688 
[rank 29] 	COMPRESSION TIME: 0.0020759105682373047 
[rank 13] 	COMPRESSION TIME: 0.002180337905883789 
[rank 5] 	COMPRESSION TIME: 0.002177715301513672 
[rank 21] 	COMPRESSION TIME: 0.0021982192993164062 
[rank 16] 	COMPRESSION TIME: 0.0021758079528808594 
[rank 11] 	COMPRESSION TIME: 0.002160310745239258 
[rank 27] 	COMPRESSION TIME: 0.002166748046875 
[rank 28] 	COMPRESSION TIME: 0.0021429061889648438 
[rank 12] 	COMPRESSION TIME: 0.0022001266479492188 
[rank 7] 	COMPRESSION TIME: 0.002202272415161133 
[rank 23] 	COMPRESSION TIME: 0.002222776412963867 
[rank 18] 	COMPRESSION TIME: 0.002214670181274414 
[rank 10] 	COMPRESSION TIME: 0.002230405807495117 
[rank 26] 	COMPRESSION TIME: 0.0022296905517578125 
[rank 31] 	COMPRESSION TIME: 0.002129077911376953 
[rank 15] 	COMPRESSION TIME: 0.0022690296173095703 
[rank 4] 	COMPRESSION TIME: 0.002231121063232422 
[rank 20] 	COMPRESSION TIME: 0.0022118091583251953 
[rank 17] 	COMPRESSION TIME: 0.0021376609802246094 
[rank 8] 	COMPRESSION TIME: 0.002248048782348633 
[rank 24] 	COMPRESSION TIME: 0.0022149085998535156 
[rank 30] 	COMPRESSION TIME: 0.0021774768829345703 
[rank 14] 	COMPRESSION TIME: 0.002245187759399414 
[rank 6] 	COMPRESSION TIME: 0.002218484878540039 
[rank 22] 	COMPRESSION TIME: 0.0022859573364257812 
[rank 19] 	COMPRESSION TIME: 0.0022268295288085938 
[rank 16] 	COMPRESSION TIME: 0.0032765865325927734 
[rank 17] 	COMPRESSION TIME: 0.0032377243041992188 
[rank 19] 	COMPRESSION TIME: 0.0032913684844970703 
[rank 18] 	COMPRESSION TIME: 0.003307342529296875 
[rank 9] 	COMPRESSION TIME: 0.0031709671020507812 
[rank 5] 	COMPRESSION TIME: 0.003161191940307617 
[rank 13] 	COMPRESSION TIME: 0.0031855106353759766 
[rank 25] 	COMPRESSION TIME: 0.003162384033203125 
[rank 29] 	COMPRESSION TIME: 0.0031418800354003906 
[rank 1] 	COMPRESSION TIME: 0.0031554698944091797 
[rank 21] 	COMPRESSION TIME: 0.0031936168670654297 
[rank 11] 	COMPRESSION TIME: 0.0032341480255126953 
